,NP_057427,NP_002408,NP_000415,NP_000413,NP_000517,NP_004439,NP_005219,NP_058519,NP_058518,NP_001116539,NP_061155,NP_001035932,NP_077006,NP_000917,NP_065178,NP_006836,NP_006614,NP_001784,NP_006092,NP_001153651,NP_001159403,NP_000116,NP_004314,NP_060601,NP_005931,NP_003003,NP_113611,NP_002002,NP_004487,NP_008950,NP_114172,NP_001062,NP_001444,NP_057547,NP_054895,NP_001246,NP_055606,NP_036451,NP_000624,NP_569082,NP_001159,NP_001229,NP_002458
TCGA-AR-A1AV,1.7251430452918848,0.892292649735771,-0.28469646096458556,-0.7952944616052003,-0.9923422604309954,0.16717433622916963,-0.08513819224555258,1.470544018547663,0.8834720999083528,1.1302398404125493,0.5021933343433436,0.4613700207306341,0.4619898154518727,0.4347219718646693,0.6388211206137276,-0.23008652140080488,-0.8257438436247182,0.23660732755206337,0.4156851142307565,1.411782175871713,0.6080783622185254,1.0366689286944368,-0.08893584693165768,-0.690867178934593,0.04102450200131498,-0.5351838849297268,0.6019982391535112,-0.5869121147775649,0.9349160354841726,-0.6616017330588767,-1.0181898714323252,-0.3276799278623797,-0.18268729691703256,-1.3196962877115446,0.6607058692182262,-0.011261189033819464,-0.01112818920061233,0.023706347866440547,-0.12420264433741426,-0.004145923002255623,0.09650838869873408,0.10111249189063216,-1.6863268912832312
TCGA-AR-A1AW,-1.6100071132196516,-0.5499470903827324,-1.0113787274361337,-1.8697010483602883,-1.8667877871570973,-0.2917279024150566,-0.9471919403615855,1.4988766980488257,1.5717475351615438,1.4915826960889715,-1.659418804642741,-1.3103893627701244,-1.304868558702909,0.9710936966380769,1.745013129546352,0.022581747341808872,-1.284958445182083,-1.1486008601733995,-0.9081037419319588,0.0864330649763423,-0.6678945006133588,0.32620488326063124,-1.3688894676101009,0.48623022911048835,-1.9440105539753965,-1.3137706775133893,-1.3857753499708803,-0.23787843011075108,0.07430246738795841,-0.723596710346373,-1.5738437995606782,-0.3991931197975154,-0.18268729691703256,0.12101843509180471,0.579097796803705,-0.011261189033819464,-0.01112818920061233,0.023706347866440547,-0.12420264433741426,-0.004145923002255623,0.09650838869873408,0.10111249189063216,0.9975182101064429
TCGA-BH-A0AV,-0.3083662056695579,0.5760124140688261,1.2524212635972456,1.368692148810407,1.2857413201110393,0.015190946321007367,0.7244066738563969,-0.6815505468971979,-0.7119337284078633,-0.6850035365175938,0.35181975366635837,-1.2043149506679636,-1.19908756775597,-0.798840604029248,-0.00273418849277309,0.12856785280030744,0.78288602667863,0.22225400022129777,-0.2742658606563282,-0.491578179759656,-1.1328011687576778,-0.7698451760211961,-0.06348874826997965,-0.10027659110294608,1.3978265069510876,2.058537892798607,0.6605454485545191,0.17004776784294856,-1.0238149264972969,-0.9597619176912036,-0.4797022566705492,-0.03545765094829978,-0.18268729691703256,-0.7491233393544374,-0.2596294179507322,-0.5232398235468394,-1.2210659217914248,-1.0188242442682736,-0.12420264433741426,-0.004145923002255623,0.5293014200489182,0.10111249189063216,0.07507943757934904
TCGA-BH-A0BV,-0.8552734998811199,-1.4355583768972147,-0.06044729609580003,0.6465381132577941,0.7966393117819032,-0.6283113883153135,-1.0147378733700267,0.16919612483888993,0.17744598107780254,0.18744234981883603,-0.9412713640473608,0.3485255429285299,0.317917742892666,0.6771179773138808,1.2091856530863732,-1.3374156791720413,-0.7142878033315085,-0.04384706838894682,-0.6827065549117528,-1.1182726382724275,-1.991124348907443,0.20841167653189793,1.986772661580722,-0.03794010118341513,-0.39741443704548535,-0.044900087499402684,-0.5916286129485648,0.6275205490010191,0.6709745572453075,-0.5968044787742054,0.2917489132369164,-0.7705032457294736,-0.2168543103991028,-0.0023927762867368336,-0.8491407317047922,-0.43038620224519164,-0.01112818920061233,1.1013962572577365,0.5545857774134206,-0.004145923002255623,-1.0412039740623458,0.10111249189063216,0.07507943757934904
TCGA-BH-A0C1,0.2554363394196941,1.114909358752304,-0.46758019072948054,-1.1260812269251461,-1.1522493647219392,-0.3935967033297549,0.4188184492245772,-1.4248546639882749,-1.3790609943254193,-1.3750721454780797,0.9360405930102467,-1.7796159857820415,-1.7727972153621838,-2.0239439919838578,0.06361195315216141,1.6168849149141011,0.9438715427002786,1.3542065373819887,1.1649600027257698,-1.0242403822284614,0.12249696170486087,-1.5092590412520257,-0.982247607431895,0.3121415689800296,-0.8578927268677395,-0.5210837263957114,0.17158986469696477,1.5496398666415705,-2.5194366414754756,0.8690265375350491,0.376937767703266,1.1244217261735143,1.060623994762569,-1.1056630216590566,0.6422000300029268,1.1659766266679301,2.3729714563379414,0.023706347866440547,-0.12420264433741426,-1.0564094955488428,1.3571943963107473,0.10111249189063216,0.07507943757934904
TCGA-BH-A0DD,1.17319003624692,-0.5657830649567674,-0.5228747252958672,-0.1541205931445123,-0.4325975479817902,0.7920739503345313,0.3023425932462679,0.744960687916988,0.8705024214308708,0.8577811638892945,0.07817608894580956,0.09942792921275208,0.10955210023096784,1.3706339606915467,-1.4018278380172489,1.0454220917137538,0.5320414524762117,-0.9940933248094237,2.153820058389753,1.565479354216995,0.9472286233656104,0.795254546234948,-0.49104201383164,1.6350144684380383,0.5222989525205,-0.190410375399938,2.232296393549648,-0.8652319750002193,0.447013608532863,2.0698140788985873,1.169568090309477,0.6579852596809896,-0.18268729691703256,-0.042364946422957066,1.9433880296425181,1.416236541877563,-4.544315803805181,-1.5672891315025816,1.5752073353387355,-0.004145923002255623,1.7464788195515326,0.10111249189063216,0.07507943757934904
TCGA-BH-A0DG,-0.3363058086560462,0.5476262796069223,0.10339069763221378,-0.19068557814920659,-0.3884120766309833,-1.3252610005706327,-0.6582789608573851,-1.4596018157346717,-1.4413266297006087,-1.4329225458059573,-0.4430176626832714,1.0671716896184422,1.0724821177480899,-1.1022743612380679,0.05450340504522793,-1.0678587379661184,-1.0924622700755757,-0.42735070380829815,-0.8626194987312431,-0.12295936131342663,-0.6588654552051638,-0.6510238951062404,0.08203903946014451,0.13835294647879245,0.6647443197555972,0.13232006531250426,-0.7940717164326925,0.17004776784294856,0.24373467219388442,-0.5272149158570539,-0.6992561227430392,-1.2127945350465894,-0.5196279733494771,0.28554009754133164,0.918018117508832,0.37511112105733674,-0.01112818920061233,-0.24601417540220222,-0.12420264433741426,-0.004145923002255623,-0.3241076826561704,0.10111249189063216,3.0252317363807357
TCGA-BH-A0E1,1.0852309278449912,-0.1720481941603578,0.42274077076118616,0.1131323989196502,0.5001674052403172,-0.30319994097515807,0.44750750001329226,-0.658018618810707,-0.6643247539038439,-0.6537745931014435,0.8206905042688064,0.544876646174155,0.5452654463508968,1.6063697514278559,-0.1331939594733376,0.28095155938516225,0.6027638088601989,0.09985601954063193,1.1287537173662985,1.4957097292027732,1.3318241388875423,-0.46872384877885476,2.521956420296205,0.6587443309340353,-0.5467496156097539,1.885199895032585,1.0624966394511626,0.17004776784294856,0.15912115367529467,0.20189825962657687,0.7849353670370394,0.1771483328174139,-0.4508102016508048,-0.11374763042384652,0.5320484104180768,-0.1954663197695983,-1.8425948925983724,1.6833648914656376,1.1048898478366627,-0.004145923002255623,1.1100396191576831,0.10111249189063216,0.07507943757934904
TCGA-BH-A0E9,-0.18505089277114362,-1.2034405631270775,2.536013018105484,2.7112299173223056,2.948263064193684,-0.20829126408530674,1.266997492887732,0.4927917671780759,0.4871499762252275,0.5005724488415736,-0.9909093745503335,0.7461487311668865,0.7601317355985081,0.6127756657752986,0.8648230987492243,0.0358882562336811,0.012167692698722365,-1.1455670213131388,-0.8611547174162338,1.049232123426371,-0.9942766665424789,0.5903555363096358,-0.02052855915072108,-0.08875084850642039,-0.7728426669174021,2.44265571001314,-0.8466445843093195,-1.5917985216531167,0.25018439938922454,-0.0716798695601429,-0.39995420505249535,-0.6834997010884987,-0.18268729691703256,-0.15357758759618229,0.6089510229733025,0.33196055185563694,1.809028220395343,0.8760037711292691,0.9910885194859936,-0.004145923002255623,-1.8505103589579608,0.10111249189063216,0.07507943757934904
TCGA-BH-A18N,-0.29036815961628715,-1.5372598466348646,-0.3372478345815735,-1.3479493807472682,-0.8812093628338968,-0.007691032846177955,0.3047666884707244,1.4781735239983775,1.5028681278103366,1.5248892092690431,-1.1248278342116211,0.5649198477997225,0.5731672078402713,2.060149153213555,-0.7431706086589658,-1.063507905143711,-0.3766922203560575,-0.47387662879916176,-0.9030834891013811,-0.3827393595060439,-2.234480560102487,1.6938771223545788,0.49188401876185844,-1.75993078651527,-0.25969873355586043,-0.720813119721598,-0.7695488564802068,0.17004776784294856,1.3647501802758393,-1.3008149945979663,-0.8763578416546386,-1.0417298693497192,-0.18268729691703256,1.2983803620369359,-2.349815591851577,-0.8844624220122694,-0.3033709092735841,1.0138053857208082,1.0416682184167938,-0.004145923002255623,0.09650838869873408,-0.5112023479863004,0.07507943757934904
TCGA-BH-A18Q,0.08363089602171442,-0.4481764622403437,1.6175347636092787,1.5670212561896053,1.6778908503602814,-1.1097181864135732,-0.07198608214188061,-1.4407341333135637,-1.5743580807255906,-1.5141651986121085,-0.3378113681314956,-1.6137277986582932,-1.6073679051960246,-1.264921671977557,0.10802125173027669,0.30508654281986086,0.8127699679122207,0.927444324753524,0.13324559689552526,-0.6426734746758483,-0.3687768217238584,-1.293298325366294,-0.5899691754703937,-0.2734394047320913,0.13787144859418152,2.3803718004894354,-1.200014710099174,0.7491569141189193,-2.340781544183054,-0.01693402408034402,-0.2504231552223071,0.6963365545415491,0.3953579958795687,-1.0699421113227843,-0.28165129803076316,0.5794056460887724,-0.01112818920061233,-0.19188657408269613,-0.009499465191618492,-0.004145923002255623,-0.45606167240028483,-2.8980532111733277,0.07507943757934904
TCGA-BH-A18U,-0.07250738537177746,-0.7137263188310311,-0.9172142958706301,-0.6222042284846556,-0.5603838269779712,1.5093482493868657,0.04834135414754846,-1.0909378583010694,-0.7875665952154921,-1.0484690546472224,-0.1454856448253204,0.5025264115328009,0.5030323601766057,0.3588817047948429,0.15507293749835918,0.22759907410679295,0.6673435762160966,-1.1196385187262414,0.9159325363972866,2.5227237881296793,0.717239127638279,-0.1215016394141402,-0.14679522423637936,-1.3787849824999798,0.8653098747603256,-0.6708996988683915,-0.05577553702934913,0.018623858466950343,0.022169166255636943,0.497078296865616,0.631424895539083,-0.02914413456827438,-0.18268729691703256,-0.6393740271609604,0.765518666058943,-0.6624368679573558,-0.01112818920061233,0.023706347866440547,-0.43522786499999694,-0.004145923002255623,1.002092210158276,-2.155907033169154,0.07507943757934904
TCGA-C8-A12L,0.36916943522278944,-0.028320329568408912,1.4200531999845845,0.7662406805222985,1.728157309697133,0.49886690758074864,1.4580078105483563,-0.5067304240048605,-0.6566300049509592,-0.6230106880075006,1.613662939169907,-0.5545998563272446,-0.5499277059158076,-0.7562294603950999,0.05876240809478568,0.2698656944225372,0.9302584437213953,1.3383047467569575,1.2108148905991978,-0.40935623241065827,0.9807023240089371,-0.867016412673548,-1.210705323018545,0.921192298487473,0.3509331277646584,-0.9760889131260373,0.7341046027521141,1.184778389429881,-0.3254602978294049,1.1921411785567833,1.3778104739008352,0.10672431851992825,-0.18268729691703256,-0.9139373117498744,1.1000856858607941,0.5882974955890239,-0.1888463645614421,0.5777522980819487,-0.48305599312890685,-0.05388470799446053,-0.05775818211671136,0.5984903225190322,-1.3778338690010052
TCGA-C8-A12T,0.38805770472755163,0.10286289067640537,1.0513572067148491,0.6224739520783451,0.5583108496020207,0.17382473371087018,-0.5718079132216395,-0.21184755087320395,-0.16456212926233738,-0.16698208436390252,-0.19045121697984763,0.9291731918181136,0.9284989577141474,0.39427140995568866,-2.0702438306790816,-0.2522127479519053,-0.5939633995379499,-0.6350908110970492,0.2155168373735748,0.5527752977271433,1.5650573835180286,-0.04954159825444489,-0.6650324796626053,0.6286121857890864,1.3531380847012522,0.6551367432344872,1.2171588827180775,-1.544479522683798,0.4245772334961922,1.8141250720612465,-0.005758384384250733,0.2723430373593804,3.1149438339685247,0.09974670633814392,0.23928001155395603,0.4023521592702825,-0.01112818920061233,-3.063473006937413,-1.3004464816138186,-0.7376722633898781,1.122054442116496,1.598141089496916,1.1418550027737473
TCGA-C8-A12U,0.32675039904790104,0.5864478944151603,-0.8445694619352857,-0.6115778350529072,-1.0098787699016865,-0.9175053291588963,-0.613002962238384,0.16732957747447477,0.2243345501818221,0.22885726269650955,0.7306028786664437,-0.16138311759246182,-0.15904067419805676,-0.8036924434262688,-0.5245403290720965,0.9978249947261038,0.04331579683343383,-0.649135503090129,0.84443821226597,-0.16578966513159105,2.2611555605114653,-0.369936326050665,-1.6500797164426002,1.3585062036268982,-1.1809388950602895,-0.3081288505145604,0.5236625028144353,-0.5288777852954931,-0.17669324366906067,0.46883901315432974,0.7798519694047807,0.9138210281708595,-0.1591379950816221,-0.261288252898776,1.0004849784850274,0.2770817843373482,-0.10516300207318262,1.8946103719805067,-0.21921916705698827,-0.2634012455166425,-0.13235295943322828,0.10111249189063216,1.6235091074625938
TCGA-C8-A12V,0.37373171060520183,1.8156326010846715,1.1361247891207675,-0.6347806667139795,-0.44702423237627453,-0.13444170800309968,1.0972188155449583,-1.563127196283296,-1.6090435165878154,-1.6187951597126327,0.9454693692795582,-1.755098123792054,-1.7483471742466756,-0.9796180620377677,0.8681005941844658,0.9501331623856405,1.6449484561676533,2.7214481787280644,0.11038806084842838,-1.1562659021230963,0.7931429552331337,-1.0241943698163338,-1.0238705929783445,0.5912791132401671,-1.29225665603908,1.6205312270370693,0.35747654833400494,1.167906657435236,-2.0781895376932953,-0.7223110073319013,0.18424038963832096,0.7848173632331051,-0.18268729691703256,-0.8845062918961593,-0.5669398264033991,1.2560929528359492,-0.01112818920061233,0.3742291729075193,-0.42098934779921865,-1.171848659899725,0.37999815398532255,1.2958033116159389,0.07507943757934904
TCGA-C8-A12Z,-1.4875225910014447,-0.7466195382189609,-0.8878384631928763,-0.817061930943106,-0.9028656193583212,2.22105864540125,-0.1895693418700873,-1.7347511337788624,-1.74807854161618,-1.6909189930610353,-1.4874490792930408,-0.11988082121112693,-0.11765318073202663,-0.8276545798320845,-1.6217493891339743,-0.46017532518905063,1.2913013662316117,-1.1288431971789732,-1.0498325070316834,-0.5136586405405993,0.9672070293603366,-0.48379894391134226,0.013404354782432449,-2.776247581911583,0.7991519599199733,0.02417993122071466,-1.849747904249418,0.7959973977498546,0.21493086434536857,1.1132176686312765,1.6347954347996958,-1.7756192497684309,-0.18268729691703256,-1.0438686270452722,0.172313717154845,-2.2412827838631384,-0.01112818920061233,-2.07718409430705,-0.22120313688504506,-0.004145923002255623,0.6614626303210368,0.10111249189063216,0.07507943757934904
TCGA-C8-A130,0.31090382027038427,1.3737283253441943,-0.039018827630388164,0.12907724419087335,0.057323162639094635,-0.42440095672362516,-0.29925968836523564,0.8654933404995294,0.8771746688304852,0.8667817317647316,0.5370752666237212,-0.4597414056225593,-0.45657364882967466,-0.050176927172729244,-0.23541935347063886,0.5881719964555112,0.08063244384892003,0.002380834374815443,0.39244380469433965,0.10593877129845525,0.4823107117168318,-0.16493798358419812,-0.903673967946839,1.1947310687314978,0.889555179555686,-0.08730224913682885,0.4150870726174797,0.12903426506564533,0.8017200560905362,0.6642639290804402,0.46044242648153366,-0.03541769537810678,-0.2847371484349721,-0.9264984181691998,1.331264194703086,0.26881435978170276,-0.47453467975110125,-0.2891804826371991,-1.1869323618508356,-0.004145923002255623,0.1392930293149596,0.16831063486684458,0.07507943757934904
TCGA-C8-A131,0.8346713683044126,1.297458280884241,1.0940603043867647,1.626244459505026,1.1782380826916339,0.5474535234763019,1.3670935978863754,-0.8337742712094285,-0.8687826250060073,-0.8196220637402923,1.4994558679283039,-0.30384260869040075,-0.3194440143279458,0.12980001738647914,2.102709089483778,2.0285539325107824,1.330919387105802,1.144026051423868,0.9440329441779728,-1.3222462682223088,0.7061241931142507,-0.2680519095785327,-0.7086628555245909,0.7333195748610568,0.5998328063216657,0.1083954475858643,0.33035556710287267,0.43634373045277486,-0.004479925987942103,0.10860536973648653,0.842410499644017,2.9753706268673703,-0.18268729691703256,0.06919837801041658,0.12408006291335329,1.4592440324812155,0.6916163461853312,-0.8326070109148006,-1.0463490714994075,3.0718900786228422,0.7261956916409308,-0.49799356181018817,0.07507943757934904
TCGA-C8-A131,0.9607388677278833,1.1894607302439073,1.0319822712858158,1.29638706619102,1.1783020829325621,-0.5546568108192591,1.41858991498104,-1.2949174645279435,-1.364550035498806,-1.3243965288198094,1.3079325859291346,-0.1760288708590738,-0.17364591464204343,-1.3448621550028579,1.8158769525266159,1.4936530367156107,1.1537916956499075,1.1989764305655046,0.9992591240007315,-1.8031810636418282,0.9447623475058213,-1.6218264172328982,-0.9979718187360662,0.8934598844212809,-0.7392909163988146,-0.052428275001828964,0.34938629430023505,-0.3282114576877649,-0.8126024427022388,-0.2829738243136715,1.0302227490430496,2.5432783691912255,-0.18268729691703256,-1.0577557637245434,0.10791190509659906,1.1166560718871674,0.7255829131374439,0.023706347866440547,-0.12420264433741426,-0.004145923002255623,0.9925511591824843,0.10111249189063216,0.07507943757934904
TCGA-C8-A134,2.0109387584584697,0.9053502671257472,2.157259063720438,1.984249147973032,0.8943191022723327,-0.7875754680818013,1.2402988447140175,-1.1862804416060968,-1.2143286280190297,-1.1813095517049157,1.8700576302991005,-2.2083139876872937,-2.200309360466843,-1.1814750807567262,0.4752691774179512,1.6385534173688212,1.1833978943880032,2.512465096860433,0.9485045791953733,-1.717175379741809,1.5553823770881137,-2.085423101462826,-1.2630906513379283,0.8787736064370297,1.2324711234895893,1.7246084321510067,0.0010607766904525912,-2.4747801892405668,-1.884830921228229,1.1186468475328948,1.2502678092080053,0.7557745735121274,-0.18268729691703256,-1.0536174468371773,0.8398722405291104,1.3691011301416238,0.405992776021982,0.023706347866440547,-0.12420264433741426,-0.004145923002255623,1.465931695638488,0.10111249189063216,0.07507943757934904
TCGA-C8-A135,0.014733292519992915,0.47022467856483974,-0.42210928440426193,-0.6388799084573601,-0.1813312586976897,1.6827568428924755,-0.38783721823747475,-0.7082857591169414,-0.7446912504540644,-0.7736024028909682,-0.7724591527921593,0.3037518722683855,0.30480766751311655,-0.6436384195465544,1.0105804916473626,-0.49868629951419996,0.8949627049551356,1.5886911360816083,-1.8952880894770938,-0.7522787700560559,1.357443099579865,-0.3852559080953127,-0.8182768537352338,-0.9877115428847226,-0.08504262957989189,0.18819858754713295,-0.6968834832243255,1.2309170961828404,-0.137818642537972,0.5304066815373433,0.4610439450118402,0.05040878041126434,-0.18268729691703256,-3.3839818335738636,0.4647758379225255,-0.011261189033819464,-0.01112818920061233,0.023706347866440547,-0.12420264433741426,-0.004145923002255623,0.09650838869873408,0.10111249189063216,-4.052236356187311
TCGA-C8-A138,-0.09944138529497738,0.7507090690169199,1.1919643182964674,1.2644318256713891,1.436397668581978,0.3314716545102504,-0.3914343905525041,-0.8108057077358954,-0.707923392793803,-0.780993500082741,0.9226866986139294,0.4015780298823795,0.402363220146992,-0.32365796939081476,0.11562031703789455,-1.0714785369499042,-0.3613221908475611,0.7725003928831581,0.13338276355319345,0.03957210040732242,-0.022283020317058713,-0.7670315544711216,0.23918017999331048,0.6966404044695095,0.5974743200519198,-0.9931718839851198,-0.3834116280367206,-0.25297738147172133,0.5683417627756849,0.13774508859737633,-0.2616366434322998,-0.0356113975033634,1.404246273814044,0.17256024264348144,-0.02393938794182163,-0.8453189082045859,3.610095164851433,-0.7721711079477815,-0.12420264433741426,-0.004145923002255623,-1.2571502591394383,-1.1225268475140564,1.8256483397747532
TCGA-D8-A142,-0.10451986978816517,-0.32227861189519946,-0.10224221039703867,1.367731712969267,0.972912976494761,-0.47667081831525876,0.591024375136929,-1.108403228795641,-1.0450206607044559,-1.0655518845284373,-0.48663962448944936,-2.2605037131672296,-2.252354719654875,-1.1778071510945598,0.4418280124718429,-1.1806046874574727,0.8731497184141926,1.5754172759709388,0.16437432077427322,-0.8959125847377195,0.03187571532996597,-0.5496586269404085,-0.8664214154474938,-1.8695533010018361,0.5372970776445803,0.2593814763913269,-0.01663195665925101,3.045892527978567,-1.6058347276823066,-0.1432058571571333,-0.7511461798425155,-0.7308007887280866,1.1598696185955537,-0.9109167921989758,-0.5959583488671849,-0.4106369118416967,-0.01112818920061233,0.023706347866440547,-0.18385605177797254,-0.004145923002255623,0.09173566400790842,-0.6343018532666572,-2.6667965895123267
TCGA-E2-A154,-1.9569179744109237,-1.451261138237599,-1.1607107613286165,-0.9561577377793964,-1.1932338035473273,-0.7117599602971804,-0.6908020019058684,1.3104554369451902,1.3872311833799313,1.3310029240376604,-0.7544493542102919,-0.07081228355091884,-0.06872037558939714,1.7189163516870274,-0.21794862702345233,-1.8200626957263377,-1.514373969219008,-0.5471124463741203,-1.1194839206498735,2.16848310150069,-0.670014873365356,1.1118239942540336,2.1075621047626005,-0.6850085372559065,0.07894624701126762,-0.1265470910528004,-2.709672397227726,0.3048965810764447,0.8593448920247034,-0.5210666832743811,-2.1176899631369652,-0.28458111218882326,-3.9798390954340697,0.1966233185032053,-1.53650333513976,-2.8276161395827164,1.034136425509066,1.04436965910821,-0.12420264433741426,-0.004145923002255623,0.40984288678886077,-3.145481219831041,-2.737386270469769
TCGA-E2-A158,-0.3959409486100082,-0.5159332453600033,-0.41483324167049423,1.0254742237739392,0.7873958809325267,-0.29248088671963995,0.6751029654749983,-0.59528870907182,-0.6444676172277214,-0.6167596006670936,0.3603254646348705,-1.0336425692156197,-1.0288872972146152,-0.6465350621998347,0.38176904816515667,0.05021949022873129,0.7943069911616961,0.07536403791954353,-0.9418853901980639,-0.39146297293353705,-0.6682312908643423,-0.7023846843460413,0.47097707422591883,0.47365707468331586,-0.7103031512670653,0.7012405020003396,-0.6453500490212243,-0.3100200847528829,-0.982160084234564,-0.07956493282012267,-0.5092077584918864,-0.8165986003620133,1.0302430372491944,-0.8245107213239172,0.04474380022269993,-0.057274329204725825,-0.01112818920061233,-0.17708863863040722,0.8017280267109704,-0.004145923002255623,0.09650838869873408,1.539259397815327,0.04851112117430567
TCGA-E2-A15A,0.40921837281687296,0.10832754585343717,0.4609140348007967,-0.19707798131926926,0.029008093269114278,-0.9542773755642261,-1.5390629094427097,-0.5177217244315837,-0.6466177893668364,-0.5402257340961298,0.8906960010869276,0.010773098916125,0.012639326841356432,-1.0318720651183642,-0.6421981491957433,0.13103923477325155,-0.8363226660901106,-0.29656771821730954,-0.872846805466312,0.5873883376199149,1.2848903163497947,-0.7051793539695711,-0.22278057924894776,0.7291540022069081,0.8982399574234271,-0.4955147702767381,-0.1993269604590487,-0.17418505532676953,-0.11514258991504658,1.738115929761349,-0.18550978644523197,-0.6330425914236181,-0.20623659875244305,1.454003648644166,0.2424006690883703,-1.0196540492722126,-0.01112818920061233,0.3856280134302401,-1.0182213400822426,-0.004145923002255623,0.09650838869873408,0.6400511531172438,-1.0363227424131851
